"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"10507","STANDARD","BEDFORD HILLS","NY","PRIMARY",41.22,-73.69,"NA-US-NY-BEDFORD HILLS","false",2596,4470,251557833
"10912","PO BOX","BELLVALE","NY","PRIMARY",41.25,-74.34,"NA-US-NY-BELLVALE","false",,,
"12720","STANDARD","BETHEL","NY","PRIMARY",41.68,-74.87,"NA-US-NY-BETHEL","false",,,
"12410","STANDARD","BIG INDIAN","NY","PRIMARY",42.07,-74.44,"NA-US-NY-BIG INDIAN","false",,,
"12510","PO BOX","BILLINGS","NY","PRIMARY",41.67,-73.80,"NA-US-NY-BILLINGS","false",,,
"10913","STANDARD","BLAUVELT","NY","PRIMARY",41.06,-73.95,"NA-US-NY-BLAUVELT","false",2595,4717,204381557
"12721","STANDARD","BLOOMINGBURG","NY","PRIMARY",41.55,-74.44,"NA-US-NY-BLOOMINGBURG","false",2972,5354,130764392
"10914","PO BOX","BLOOMING GROVE","NY","PRIMARY",41.35,-74.19,"NA-US-NY-BLOOMING GROVE","false",358,642,20147406
"12411","STANDARD","BLOOMINGTON","NY","PRIMARY",41.85,-74.06,"NA-US-NY-BLOOMINGTON","false",271,455,9774866
"12412","STANDARD","BOICEVILLE","NY","PRIMARY",41.99,-74.26,"NA-US-NY-BOICEVILLE","false",324,551,10952646
"10509","STANDARD","BREWSTER","NY","PRIMARY",41.39,-73.61,"NA-US-NY-BREWSTER","false",9489,16797,570505824
"10510","STANDARD","BRIARCLIFF MANOR","NY","PRIMARY",41.13,-73.84,"NA-US-NY-BRIARCLIFF MANOR","false",5216,9491,709137635
"10511","STANDARD","BUCHANAN","NY","PRIMARY",41.26,-73.94,"NA-US-NY-BUCHANAN","false",1106,1934,60067864
"10915","PO BOX","BULLVILLE","NY","PRIMARY",41.58,-74.29,"NA-US-NY-BULLVILLE","false",,,
"12722","PO BOX","BURLINGHAM","NY","PRIMARY",41.59,-74.38,"NA-US-NY-BURLINGHAM","false",,,
"12413","STANDARD","CAIRO","NY","PRIMARY",42.30,-74.00,"NA-US-NY-CAIRO","false",1436,2425,42465586
"12470","STANDARD","PURLING","NY","PRIMARY",42.26,-74.00,"NA-US-NY-PURLING","false",,,
"12723","STANDARD","CALLICOON","NY","PRIMARY",41.76,-75.05,"NA-US-NY-CALLICOON","false",734,1209,22453832
"12724","PO BOX","CALLICOON CENTER","NY","PRIMARY",41.83,-74.94,"NA-US-NY-CALLICOON CENTER","false",,,
"10916","STANDARD","CAMPBELL HALL","NY","PRIMARY",41.44,-74.25,"NA-US-NY-CAMPBELL HALL","false",2124,3925,129105994
"10512","STANDARD","CARMEL","NY","PRIMARY",41.41,-73.68,"NA-US-NY-CARMEL","false",12149,21610,714550908
"12511","PO BOX","CASTLE POINT","NY","PRIMARY",41.53,-73.89,"NA-US-NY-CASTLE POINT","false",,,
"12414","STANDARD","CATSKILL","NY","PRIMARY",42.21,-73.86,"NA-US-NY-CATSKILL","false",4625,7717,151281574
"10917","STANDARD","CENTRAL VALLEY","NY","PRIMARY",41.32,-74.12,"NA-US-NY-CENTRAL VALLEY","false",1010,1795,59693385
"10514","STANDARD","CHAPPAQUA","NY","PRIMARY",41.17,-73.77,"NA-US-NY-CHAPPAQUA","false",5846,11356,1191273357
"12512","PO BOX","CHELSEA","NY","PRIMARY",41.59,-73.89,"NA-US-NY-CHELSEA","false",,,
"10918","STANDARD","CHESTER","NY","PRIMARY",41.35,-74.27,"NA-US-NY-CHESTER","false",5219,9445,301440542
"12416","STANDARD","CHICHESTER","NY","PRIMARY",42.08,-74.26,"NA-US-NY-CHICHESTER","false",,,
"10919","STANDARD","CIRCLEVILLE","NY","PRIMARY",41.52,-74.38,"NA-US-NY-CIRCLEVILLE","false",573,1027,28078108
"12725","STANDARD","CLARYVILLE","NY","PRIMARY",41.91,-74.57,"NA-US-NY-CLARYVILLE","false",,,
"12513","STANDARD","CLAVERACK","NY","PRIMARY",42.22,-73.72,"NA-US-NY-CLAVERACK","false",670,1083,24568625
"12514","STANDARD","CLINTON CORNERS","NY","PRIMARY",41.87,-73.76,"NA-US-NY-CLINTON CORNERS","false",1340,2470,69963048
"12515","STANDARD","CLINTONDALE","NY","PRIMARY",41.69,-74.04,"NA-US-NY-CLINTONDALE","false",817,1419,32214028
"12726","STANDARD","COCHECTON","NY","PRIMARY",41.70,-75.06,"NA-US-NY-COCHECTON","false",518,871,19086194
"12727","PO BOX","COCHECTON CENTER","NY","PRIMARY",41.65,-74.98,"NA-US-NY-COCHECTON CENTER","false",,,
"10516","STANDARD","COLD SPRING","NY","PRIMARY",41.41,-73.95,"NA-US-NY-COLD SPRING","false",2580,4515,179523586
"10920","STANDARD","CONGERS","NY","PRIMARY",41.14,-73.94,"NA-US-NY-CONGERS","false",4308,7748,269401250
"12417","PO BOX","CONNELLY","NY","PRIMARY",41.89,-73.99,"NA-US-NY-CONNELLY","false",260,432,7600316
"12516","STANDARD","COPAKE","NY","PRIMARY",42.10,-73.55,"NA-US-NY-COPAKE","false",799,1346,25562526
"12517","STANDARD","COPAKE FALLS","NY","PRIMARY",42.14,-73.50,"NA-US-NY-COPAKE FALLS","false",,,
"12518","STANDARD","CORNWALL","NY","PRIMARY",41.41,-74.04,"NA-US-NY-CORNWALL","false",2898,5063,158804740
"12520","STANDARD","CORNWALL ON HUDSON","NY","PRIMARY",41.43,-74.01,"NA-US-NY-CORNWALL ON HUDSON","false",1603,2843,86640806
"12418","STANDARD","CORNWALLVILLE","NY","PRIMARY",42.36,-74.17,"NA-US-NY-CORNWALLVILLE","false",,,
"12419","STANDARD","COTTEKILL","NY","PRIMARY",41.84,-74.10,"NA-US-NY-COTTEKILL","false",359,621,15570267
"12420","PO BOX","CRAGSMOOR","NY","PRIMARY",41.68,-74.41,"NA-US-NY-CRAGSMOOR","false",,,
"12521","STANDARD","CRARYVILLE","NY","PRIMARY",42.16,-73.65,"NA-US-NY-CRARYVILLE","false",762,1295,27070676
"10517","PO BOX","CROMPOND","NY","PRIMARY",41.26,-73.89,"NA-US-NY-CROMPOND","false",454,809,25296212
"10518","STANDARD","CROSS RIVER","NY","PRIMARY",41.26,-73.59,"NA-US-NY-CROSS RIVER","false",742,1336,78332850
"10519","PO BOX","CROTON FALLS","NY","PRIMARY",41.30,-73.71,"NA-US-NY-CROTON FALLS","false",346,571,18013268
"10520","STANDARD","CROTON ON HUDSON","NY","PRIMARY",41.22,-73.89,"NA-US-NY-CROTON ON HUDSON","false",6109,10857,524242389
"10521","PO BOX","CROTON ON HUDSON","NY","PRIMARY",41.22,-73.89,"NA-US-NY-CROTON ON HUDSON","false",,,
"12729","STANDARD","CUDDEBACKVILLE","NY","PRIMARY",41.47,-74.63,"NA-US-NY-CUDDEBACKVILLE","false",846,1473,31366520
"12421","STANDARD","DENVER","NY","PRIMARY",42.21,-74.56,"NA-US-NY-DENVER","false",,,
"10522","STANDARD","DOBBS FERRY","NY","PRIMARY",41.01,-73.86,"NA-US-NY-DOBBS FERRY","false",5121,8950,443731710
"12522","STANDARD","DOVER PLAINS","NY","PRIMARY",41.74,-73.58,"NA-US-NY-DOVER PLAINS","false",2328,4008,85699304
"12423","STANDARD","EAST DURHAM","NY","PRIMARY",42.38,-74.11,"NA-US-NY-EAST DURHAM","false",496,849,14446201
"12732","STANDARD","ELDRED","NY","PRIMARY",41.52,-74.88,"NA-US-NY-ELDRED","false",383,649,14110808
"12523","STANDARD","ELIZAVILLE","NY","PRIMARY",42.04,-73.79,"NA-US-NY-ELIZAVILLE","false",875,1476,31127878
"12427","STANDARD","ELKA PARK","NY","PRIMARY",42.14,-74.10,"NA-US-NY-ELKA PARK","false",,,
"12428","STANDARD","ELLENVILLE","NY","PRIMARY",41.70,-74.36,"NA-US-NY-ELLENVILLE","false",2601,4494,76147839
"10523","STANDARD","ELMSFORD","NY","PRIMARY",41.05,-73.81,"NA-US-NY-ELMSFORD","false",4022,6748,204563031
"12429","PO BOX","ESOPUS","NY","PRIMARY",41.80,-73.96,"NA-US-NY-ESOPUS","false",,,
"12733","STANDARD","FALLSBURG","NY","PRIMARY",41.73,-74.60,"NA-US-NY-FALLSBURG","false",,,
"12734","STANDARD","FERNDALE","NY","PRIMARY",41.77,-74.73,"NA-US-NY-FERNDALE","false",576,981,18032430
"12524","STANDARD","FISHKILL","NY","PRIMARY",41.53,-73.89,"NA-US-NY-FISHKILL","false",7164,12215,367819955
"12430","STANDARD","FLEISCHMANNS","NY","PRIMARY",42.15,-74.53,"NA-US-NY-FLEISCHMANNS","false",429,765,11104566
"10921","STANDARD","FLORIDA","NY","PRIMARY",41.33,-74.35,"NA-US-NY-FLORIDA","false",2033,3677,107122572
"10922","PO BOX","FORT MONTGOMERY","NY","PRIMARY",41.33,-73.98,"NA-US-NY-FORT MONTGOMERY","false",777,1363,41350326
"12431","STANDARD","FREEHOLD","NY","PRIMARY",42.38,-74.06,"NA-US-NY-FREEHOLD","false",683,1188,23087267
"12736","STANDARD","FREMONT CENTER","NY","PRIMARY",41.84,-75.04,"NA-US-NY-FREMONT CENTER","false",,,
"12525","STANDARD","GARDINER","NY","PRIMARY",41.68,-74.18,"NA-US-NY-GARDINER","false",1784,3067,82457095
"10923","STANDARD","GARNERVILLE","NY","PRIMARY",41.20,-74.00,"NA-US-NY-GARNERVILLE","false",4491,7608,205577816
"10524","STANDARD","GARRISON","NY","PRIMARY",41.37,-73.92,"NA-US-NY-GARRISON","false",2076,3723,159699797
"12526","STANDARD","GERMANTOWN","NY","PRIMARY",42.11,-73.85,"NA-US-NY-GERMANTOWN","false",1804,3079,66157581
"12432","PO BOX","GLASCO","NY","PRIMARY",42.04,-73.95,"NA-US-NY-GLASCO","false",378,609,11412972
"12433","STANDARD","GLENFORD","NY","PRIMARY",42.00,-74.15,"NA-US-NY-GLENFORD","false",,,
"12527","PO BOX","GLENHAM","NY","PRIMARY",41.53,-73.89,"NA-US-NY-GLENHAM","false",411,654,16213730
"12737","STANDARD","GLEN SPEY","NY","PRIMARY",41.47,-74.81,"NA-US-NY-GLEN SPEY","false",852,1516,32340091
"12738","STANDARD","GLEN WILD","NY","PRIMARY",41.65,-74.58,"NA-US-NY-GLEN WILD","false",,,
"10526","STANDARD","GOLDENS BRIDGE","NY","PRIMARY",41.29,-73.64,"NA-US-NY-GOLDENS BRIDGE","false",1050,1845,95177893
"10924","STANDARD","GOSHEN","NY","PRIMARY",41.40,-74.32,"NA-US-NY-GOSHEN","false",5825,10360,322337718
"12740","STANDARD","GRAHAMSVILLE","NY","PRIMARY",41.84,-74.54,"NA-US-NY-GRAHAMSVILLE","false",984,1723,38029289
"12434","STANDARD","GRAND GORGE","NY","PRIMARY",42.35,-74.50,"NA-US-NY-GRAND GORGE","false",325,547,8517630
"10527","STANDARD","GRANITE SPRINGS","NY","PRIMARY",41.30,-73.75,"NA-US-NY-GRANITE SPRINGS","false",473,901,48392560
"12435","STANDARD","GREENFIELD PARK","NY","PRIMARY",41.72,-74.52,"NA-US-NY-GREENFIELD PARK","false",,,
"10925","STANDARD","GREENWOOD LAKE","NY","PRIMARY",41.22,-74.28,"NA-US-NY-GREENWOOD LAKE","false",2533,4306,126281090
"12436","PO BOX","HAINES FALLS","NY","PRIMARY",42.20,-74.09,"NA-US-NY-HAINES FALLS","false",,,
"12438","PO BOX","HALCOTTSVILLE","NY","PRIMARY",42.20,-74.60,"NA-US-NY-HALCOTTSVILLE","false",,,
"12741","STANDARD","HANKINS","NY","PRIMARY",41.81,-75.08,"NA-US-NY-HANKINS","false",,,
"10926","STANDARD","HARRIMAN","NY","PRIMARY",41.30,-74.14,"NA-US-NY-HARRIMAN","false",1885,3202,102253288
"12742","STANDARD","HARRIS","NY","PRIMARY",41.71,-74.72,"NA-US-NY-HARRIS","false",,,
"10528","STANDARD","HARRISON","NY","PRIMARY",41.02,-73.72,"NA-US-NY-HARRISON","false",5812,10036,666047281
"10530","STANDARD","HARTSDALE","NY","PRIMARY",41.02,-73.80,"NA-US-NY-HARTSDALE","false",7145,11513,514226517
"10927","STANDARD","HAVERSTRAW","NY","PRIMARY",41.18,-73.95,"NA-US-NY-HAVERSTRAW","false",5475,9010,169756212
"10532","STANDARD","HAWTHORNE","NY","PRIMARY",41.10,-73.79,"NA-US-NY-HAWTHORNE","false",2635,4643,164888460
"12439","STANDARD","HENSONVILLE","NY","PRIMARY",42.25,-74.22,"NA-US-NY-HENSONVILLE","false",,,
"12440","STANDARD","HIGH FALLS","NY","PRIMARY",41.80,-74.13,"NA-US-NY-HIGH FALLS","false",978,1589,36411413
"12528","STANDARD","HIGHLAND","NY","PRIMARY",41.71,-73.96,"NA-US-NY-HIGHLAND","false",6216,10839,284282395
"10928","STANDARD","HIGHLAND FALLS","NY","PRIMARY",41.36,-73.96,"NA-US-NY-HIGHLAND FALLS","false",2225,3618,91756852
"12743","STANDARD","HIGHLAND LAKE","NY","PRIMARY",41.52,-74.85,"NA-US-NY-HIGHLAND LAKE","false",,,
"10930","STANDARD","HIGHLAND MILLS","NY","PRIMARY",41.35,-74.12,"NA-US-NY-HIGHLAND MILLS","false",4153,7893,283230231
"12441","PO BOX","HIGHMOUNT","NY","PRIMARY",42.16,-74.45,"NA-US-NY-HIGHMOUNT","false",,,
"10931","STANDARD","HILLBURN","NY","PRIMARY",41.12,-74.17,"NA-US-NY-HILLBURN","false",477,780,19599559
"12529","STANDARD","HILLSDALE","NY","PRIMARY",42.20,-73.54,"NA-US-NY-HILLSDALE","false",1181,1976,40102165
"12530","PO BOX","HOLLOWVILLE","NY","PRIMARY",42.20,-73.67,"NA-US-NY-HOLLOWVILLE","false",,,
"12531","STANDARD","HOLMES","NY","PRIMARY",41.53,-73.66,"NA-US-NY-HOLMES","false",1568,2800,88599606
"12533","STANDARD","HOPEWELL JUNCTION","NY","PRIMARY",41.58,-73.80,"NA-US-NY-HOPEWELL JUNCTION","false",11719,22054,748064141
"12745","STANDARD","HORTONVILLE","NY","PRIMARY",41.76,-75.03,"NA-US-NY-HORTONVILLE","false",,,
"10932","PO BOX","HOWELLS","NY","PRIMARY",41.50,-74.38,"NA-US-NY-HOWELLS","false",,,
"12534","STANDARD","HUDSON","NY","PRIMARY",42.25,-73.78,"NA-US-NY-HUDSON","false",7405,12083,235438583
"12537","PO BOX","HUGHSONVILLE","NY","PRIMARY",41.59,-73.89,"NA-US-NY-HUGHSONVILLE","false",,,
"12746","STANDARD","HUGUENOT","NY","PRIMARY",41.41,-74.63,"NA-US-NY-HUGUENOT","false",601,1041,22549198
"12442","STANDARD","HUNTER","NY","PRIMARY",42.21,-74.21,"NA-US-NY-HUNTER","false",495,772,13887824
"12443","STANDARD","HURLEY","NY","PRIMARY",41.91,-74.05,"NA-US-NY-HURLEY","false",2057,3582,89575340
"12747","STANDARD","HURLEYVILLE","NY","PRIMARY",41.73,-74.67,"NA-US-NY-HURLEYVILLE","false",825,1416,26028223
"12538","STANDARD","HYDE PARK","NY","PRIMARY",41.78,-73.93,"NA-US-NY-HYDE PARK","false",6641,11224,282135801
"10533","STANDARD","IRVINGTON","NY","PRIMARY",41.03,-73.86,"NA-US-NY-IRVINGTON","false",3793,6867,509565760
"10535","STANDARD","JEFFERSON VALLEY","NY","PRIMARY",41.33,-73.79,"NA-US-NY-JEFFERSON VALLEY","false",367,638,17503457
"12748","STANDARD","JEFFERSONVILLE","NY","PRIMARY",41.78,-74.93,"NA-US-NY-JEFFERSONVILLE","false",957,1629,32925090
"12444","STANDARD","JEWETT","NY","PRIMARY",42.27,-74.28,"NA-US-NY-JEWETT","false",,,
"10933","PO BOX","JOHNSON","NY","PRIMARY",41.33,-74.53,"NA-US-NY-JOHNSON","false",272,512,13129743
"10536","STANDARD","KATONAH","NY","PRIMARY",41.26,-73.68,"NA-US-NY-KATONAH","false",5294,9794,672993387
"12749","PO BOX","KAUNEONGA LAKE","NY","PRIMARY",41.69,-74.82,"NA-US-NY-KAUNEONGA LAKE","false",,,
"12750","STANDARD","KENOZA LAKE","NY","PRIMARY",41.73,-74.95,"NA-US-NY-KENOZA LAKE","false",,,
"12446","STANDARD","KERHONKSON","NY","PRIMARY",41.77,-74.29,"NA-US-NY-KERHONKSON","false",2275,3920,80734568
"12751","STANDARD","KIAMESHA LAKE","NY","PRIMARY",41.68,-74.66,"NA-US-NY-KIAMESHA LAKE","false",398,719,11014416
"12401","STANDARD","KINGSTON","NY","PRIMARY",41.93,-73.99,"NA-US-NY-KINGSTON","false",15830,25786,533115418
"12402","PO BOX","KINGSTON","NY","PRIMARY",41.93,-73.99,"NA-US-NY-KINGSTON","false",953,1439,29598749
"12540","STANDARD","LAGRANGEVILLE","NY","PRIMARY",41.67,-73.73,"NA-US-NY-LAGRANGEVILLE","false",3639,6900,238730775
"12448","STANDARD","LAKE HILL","NY","PRIMARY",42.07,-74.20,"NA-US-NY-LAKE HILL","false",,,
"12752","STANDARD","LAKE HUNTINGTON","NY","PRIMARY",41.68,-74.99,"NA-US-NY-LAKE HUNTINGTON","false",,,
"12449","STANDARD","LAKE KATRINE","NY","PRIMARY",41.98,-73.99,"NA-US-NY-LAKE KATRINE","false",1738,2895,59858230
"10537","STANDARD","LAKE PEEKSKILL","NY","PRIMARY",41.33,-73.88,"NA-US-NY-LAKE PEEKSKILL","false",1218,2112,59745255
"12450","STANDARD","LANESVILLE","NY","PRIMARY",42.15,-74.20,"NA-US-NY-LANESVILLE","false",,,
"10538","STANDARD","LARCHMONT","NY","PRIMARY",40.92,-73.75,"NA-US-NY-LARCHMONT","false",8397,15315,1432405510
"12451","STANDARD","LEEDS","NY","PRIMARY",42.30,-73.94,"NA-US-NY-LEEDS","false",853,1419,27944698
"12452","PO BOX","LEXINGTON","NY","PRIMARY",42.20,-74.36,"NA-US-NY-LEXINGTON","false",,,
"12754","STANDARD","LIBERTY","NY","PRIMARY",41.80,-74.74,"NA-US-NY-LIBERTY","false",2798,4684,89557880
"10540","PO BOX","LINCOLNDALE","NY","PRIMARY",41.30,-73.71,"NA-US-NY-LINCOLNDALE","false",335,595,21409283
"12541","PO BOX","LIVINGSTON","NY","PRIMARY",42.13,-73.76,"NA-US-NY-LIVINGSTON","false",,,
"12758","STANDARD","LIVINGSTON MANOR","NY","PRIMARY",41.89,-74.82,"NA-US-NY-LIVINGSTON MANOR","false",1772,3075,54327038
"12759","STANDARD","LOCH SHELDRAKE","NY","PRIMARY",41.77,-74.65,"NA-US-NY-LOCH SHELDRAKE","false",616,1080,16822706
"12760","STANDARD","LONG EDDY","NY","PRIMARY",41.85,-75.13,"NA-US-NY-LONG EDDY","false",,,
"10541","STANDARD","MAHOPAC","NY","PRIMARY",41.36,-73.74,"NA-US-NY-MAHOPAC","false",11977,21933,734134665
"10542","PO BOX","MAHOPAC FALLS","NY","PRIMARY",41.36,-73.73,"NA-US-NY-MAHOPAC FALLS","false",279,454,11945680
"12453","PO BOX","MALDEN ON HUDSON","NY","PRIMARY",42.10,-73.93,"NA-US-NY-MALDEN ON HUDSON","false",,,
"10543","STANDARD","MAMARONECK","NY","PRIMARY",40.93,-73.72,"NA-US-NY-MAMARONECK","false",9411,16242,804728021
"12454","STANDARD","MAPLECREST","NY","PRIMARY",42.29,-74.15,"NA-US-NY-MAPLECREST","false",,,
"12455","STANDARD","MARGARETVILLE","NY","PRIMARY",42.14,-74.65,"NA-US-NY-MARGARETVILLE","false",825,1398,20741772
"12542","STANDARD","MARLBORO","NY","PRIMARY",41.60,-73.97,"NA-US-NY-MARLBORO","false",2956,5193,140664086
"10545","PO BOX","MARYKNOLL","NY","PRIMARY",41.17,-73.83,"NA-US-NY-MARYKNOLL","false",,,
"12543","STANDARD","MAYBROOK","NY","PRIMARY",41.48,-74.21,"NA-US-NY-MAYBROOK","false",1476,2531,61195631
"12544","PO BOX","MELLENVILLE","NY","PRIMARY",42.26,-73.68,"NA-US-NY-MELLENVILLE","false",,,
"10940","STANDARD","MIDDLETOWN","NY","PRIMARY",41.44,-74.42,"NA-US-NY-MIDDLETOWN","false",21255,36707,830370128
"10941","STANDARD","MIDDLETOWN","NY","PRIMARY",41.44,-74.42,"NA-US-NY-MIDDLETOWN","false",6539,11451,299545279
"12555","PO BOX","NEWBURGH","NY","PRIMARY",41.53,-74.04,"NA-US-NY-NEWBURGH","false",,,
"12545","STANDARD","MILLBROOK","NY","PRIMARY",41.78,-73.69,"NA-US-NY-MILLBROOK","false",2252,3767,144293819
"12546","STANDARD","MILLERTON","NY","PRIMARY",41.95,-73.51,"NA-US-NY-MILLERTON","false",1475,2454,59810413
"10546","STANDARD","MILLWOOD","NY","PRIMARY",41.19,-73.79,"NA-US-NY-MILLWOOD","false",754,1370,79599170
"12547","STANDARD","MILTON","NY","PRIMARY",41.65,-73.96,"NA-US-NY-MILTON","false",1330,2371,62449345
"12548","STANDARD","MODENA","NY","PRIMARY",41.64,-74.10,"NA-US-NY-MODENA","false",806,1397,35310365
"10547","STANDARD","MOHEGAN LAKE","NY","PRIMARY",41.31,-73.84,"NA-US-NY-MOHEGAN LAKE","false",3425,6139,204201847
"12762","STANDARD","MONGAUP VALLEY","NY","PRIMARY",41.66,-74.78,"NA-US-NY-MONGAUP VALLEY","false",275,460,8417447
"10949","PO BOX","MONROE","NY","PRIMARY",41.33,-74.19,"NA-US-NY-MONROE","false",357,600,18001683
"10950","STANDARD","MONROE","NY","PRIMARY",41.32,-74.18,"NA-US-NY-MONROE","false",15249,31099,794108919
"10952","STANDARD","MONSEY","NY","PRIMARY",41.11,-74.06,"NA-US-NY-MONSEY","false",11482,23954,539509378
"12549","STANDARD","MONTGOMERY","NY","PRIMARY",41.52,-74.23,"NA-US-NY-MONTGOMERY","false",4785,8716,246342566
"12701","STANDARD","MONTICELLO","NY","PRIMARY",41.65,-74.68,"NA-US-NY-MONTICELLO","false",4594,7784,127844942
"12777","STANDARD","FORESTBURGH","NY","PRIMARY",41.54,-74.69,"NA-US-NY-FORESTBURGH","false",369,613,15767040
"10548","STANDARD","MONTROSE","NY","PRIMARY",41.24,-73.94,"NA-US-NY-MONTROSE","false",1473,2607,91164579
"12763","STANDARD","MOUNTAIN DALE","NY","PRIMARY",41.68,-74.53,"NA-US-NY-MOUNTAIN DALE","false",388,666,12843949
"10953","PO BOX","MOUNTAINVILLE","NY","PRIMARY",41.41,-74.05,"NA-US-NY-MOUNTAINVILLE","false",,,
"10549","STANDARD","MOUNT KISCO","NY","PRIMARY",41.20,-73.73,"NA-US-NY-MOUNT KISCO","false",8010,13969,772124804
"12456","STANDARD","MOUNT MARION","NY","PRIMARY",42.03,-74.00,"NA-US-NY-MOUNT MARION","false",427,734,13549136
"12457","STANDARD","MOUNT TREMPER","NY","PRIMARY",42.04,-74.23,"NA-US-NY-MOUNT TREMPER","false",339,564,11402502
"10550","STANDARD","MOUNT VERNON","NY","PRIMARY",40.91,-73.82,"NA-US-NY-MOUNT VERNON","false",16411,26875,517544332
"10551","PO BOX","MOUNT VERNON","NY","PRIMARY",40.91,-73.82,"NA-US-NY-MOUNT VERNON","false",434,640,13969429
"10552","STANDARD","MOUNT VERNON","NY","PRIMARY",40.91,-73.82,"NA-US-NY-MOUNT VERNON","false",10238,16046,555930538
"10553","STANDARD","MOUNT VERNON","NY","PRIMARY",40.91,-73.82,"NA-US-NY-MOUNT VERNON","false",5294,8512,209161049
"10954","STANDARD","NANUET","NY","PRIMARY",41.09,-74.01,"NA-US-NY-NANUET","false",11852,20221,686260006
"12458","STANDARD","NAPANOCH","NY","PRIMARY",41.75,-74.37,"NA-US-NY-NAPANOCH","false",1117,1907,33887722
"12764","STANDARD","NARROWSBURG","NY","PRIMARY",41.60,-75.06,"NA-US-NY-NARROWSBURG","false",773,1300,22315129
"12765","STANDARD","NEVERSINK","NY","PRIMARY",41.84,-74.61,"NA-US-NY-NEVERSINK","false",454,818,18716268
"12550","STANDARD","NEWBURGH","NY","PRIMARY",41.50,-74.02,"NA-US-NY-NEWBURGH","false",24019,41479,944182378
"12551","PO BOX","NEWBURGH","NY","PRIMARY",41.50,-74.02,"NA-US-NY-NEWBURGH","false",574,934,15754557
"12552","PO BOX","NEWBURGH","NY","PRIMARY",41.50,-74.02,"NA-US-NY-NEWBURGH","false",,,
"12553","STANDARD","NEW WINDSOR","NY","PRIMARY",41.47,-74.02,"NA-US-NY-NEW WINDSOR","false",11513,20131,552402536
"10956","STANDARD","NEW CITY","NY","PRIMARY",41.15,-73.99,"NA-US-NY-NEW CITY","false",15783,28938,1187401437
"10958","STANDARD","NEW HAMPTON","NY","PRIMARY",41.34,-74.45,"NA-US-NY-NEW HAMPTON","false",1561,2845,78324367
"12459","PO BOX","NEW KINGSTON","NY","PRIMARY",42.21,-74.68,"NA-US-NY-NEW KINGSTON","false",,,
"10959","PO BOX","NEW MILFORD","NY","PRIMARY",41.26,-74.36,"NA-US-NY-NEW MILFORD","false",,,
"12561","STANDARD","NEW PALTZ","NY","PRIMARY",41.74,-74.08,"NA-US-NY-NEW PALTZ","false",6999,11547,302822801
"10801","STANDARD","NEW ROCHELLE","NY","PRIMARY",40.92,-73.77,"NA-US-NY-NEW ROCHELLE","false",17269,29299,827407070
"10802","PO BOX","NEW ROCHELLE","NY","PRIMARY",40.92,-73.77,"NA-US-NY-NEW ROCHELLE","false",294,459,10470609
"10803","STANDARD","PELHAM","NY","PRIMARY",40.91,-73.80,"NA-US-NY-PELHAM","false",6020,11015,734596576
"10804","STANDARD","NEW ROCHELLE","NY","PRIMARY",40.94,-73.78,"NA-US-NY-NEW ROCHELLE","false",7353,13257,842946805
"10805","STANDARD","NEW ROCHELLE","NY","PRIMARY",40.92,-73.77,"NA-US-NY-NEW ROCHELLE","false",8742,13977,414885447
"12766","STANDARD","NORTH BRANCH","NY","PRIMARY",41.80,-74.99,"NA-US-NY-NORTH BRANCH","false",,,
"10560","STANDARD","NORTH SALEM","NY","PRIMARY",41.33,-73.59,"NA-US-NY-NORTH SALEM","false",2123,3819,228080238
"10960","STANDARD","NYACK","NY","PRIMARY",41.09,-73.91,"NA-US-NY-NYACK","false",7515,11889,459000954
"12422","STANDARD","DURHAM","NY","PRIMARY",42.40,-74.19,"NA-US-NY-DURHAM","false",,,
"12460","STANDARD","OAK HILL","NY","PRIMARY",42.40,-74.14,"NA-US-NY-OAK HILL","false",,,
"12767","PO BOX","OBERNBURG","NY","PRIMARY",41.84,-75.00,"NA-US-NY-OBERNBURG","false",,,
"12461","STANDARD","OLIVEBRIDGE","NY","PRIMARY",41.89,-74.24,"NA-US-NY-OLIVEBRIDGE","false",796,1374,27394914
"10962","STANDARD","ORANGEBURG","NY","PRIMARY",41.05,-73.94,"NA-US-NY-ORANGEBURG","false",2520,4396,179259875
"10562","STANDARD","OSSINING","NY","PRIMARY",41.15,-73.87,"NA-US-NY-OSSINING","false",14310,24284,806876363
"10963","STANDARD","OTISVILLE","NY","PRIMARY",41.47,-74.53,"NA-US-NY-OTISVILLE","false",1235,2227,56911349
"12463","STANDARD","PALENVILLE","NY","PRIMARY",42.17,-74.01,"NA-US-NY-PALENVILLE","false",735,1231,27020526
"10964","STANDARD","PALISADES","NY","PRIMARY",41.00,-73.91,"NA-US-NY-PALISADES","false",744,1300,58509576
"12768","STANDARD","PARKSVILLE","NY","PRIMARY",41.85,-74.76,"NA-US-NY-PARKSVILLE","false",446,763,15041240
"12563","STANDARD","PATTERSON","NY","PRIMARY",41.50,-73.58,"NA-US-NY-PATTERSON","false",3513,6286,186632821
"12564","STANDARD","PAWLING","NY","PRIMARY",41.56,-73.59,"NA-US-NY-PAWLING","false",3344,5933,185634365
"10965","STANDARD","PEARL RIVER","NY","PRIMARY",41.06,-74.00,"NA-US-NY-PEARL RIVER","false",7453,13258,448316015
